Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Taman Ekoflora, Johor Bahru",1580000,Johor Bahru, Johor,5.0,"Eco Spring, Farte, Taman Ekoflora, 81100, Johor",Freehold,Unfurnished,2698.0,[],5.0,2.0,Cluster House,585.62,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-an7k1c15b75b-5185-4193-99e0-cab5504ef27a_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u022dcd3a839-6c1a-4183-9080-669e43b03000_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bfy0cad59940-d326-409f-9391-59ae3861cc49_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fkhnd6cd7f2d-7555-48a7-b7f9-3803d25c8785_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0reu06bf4470-2205-4baf-b167-5034c5de95c4_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m1on68687b5f-30e4-4263-9a76-dcbe64d59756_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w9j041c48c9e-2ee8-418a-96fb-21ce96d434c7_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r78i4acbe5f8-c815-4f27-974b-bca49d344268_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9kdif86097f6-71b3-41ff-9aca-1a95a5dcac98_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mdn3e3a226f0-05c0-49bd-91f6-6bfcb4da2475_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-05ml81cb72b0-eaaf-46ef-834f-7c044aea1c8c_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ghfjb6948c9f-611c-494c-ae6a-1a53efbed08d_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-txg96ec45470-9cbc-4884-98ec-2e04afcfd46d_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xi2z55cb8487-5b7a-48e9-b090-cb3df08f68f4_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hpmx16a60a0f-398e-4ec0-a862-149e4bb2edb2_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hawme8849cd9-da58-4a2c-9a38-23d273527eaa_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6yy7e993750c-6f7e-41a5-8c3a-ef73f74c9061_2560x1920.jpeg'}"
"Eco Spring, Dover, Johor Bahru",1300000,Johor Bahru, Johor,4.0,"Jalan Ekoflora, Taman Ekoflora, Eco Spring, Eco Spring, Dover, 81100, Johor",Freehold,Unfurnished,2360.0,[],5.0,,Cluster House,550.85,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cwua4ea72061-b144-4f69-aefd-18d55361402d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kg7gd48a905f-cee6-49f2-b9ba-fafa7b9ac8db_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5x2ubef26345-1252-4aa0-bf11-a647b10d1f85_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q4xda5cc8fa7-3542-475b-ab78-88f2652390d0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xi3y4c79914e-57aa-4ce9-a057-9fccea7685db_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aogh80a086f8-9848-4df9-891b-64c77ea9f6d8_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oj83521e1a61-7660-4378-ae9d-78dfd1dcc199_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6d2h6d8cc7a8-3741-4dec-9ee3-897a60853faf_1080x810.jpeg'}"
Ipoh,419904,Ipoh, Perak,4.0,"Jalan Meru Idaman 5, 30020, Perak",Freehold,Unfurnished,1777.0,[],3.0,,Cluster House,236.3,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-13ps256b69fb-a4ac-4808-99c5-757c8e24a7ce_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tf1w9075fe82-e51c-480d-b80a-4e454aa30329_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-06x67d0ffb84-87a2-4bff-b558-691bf18a509d_1153x865.png'}"
"Bestari Heights @ Nusa Duta Bestari Bukit Indah, Iskandar Puteri (Nusajaya)",1350000,Iskandar Puteri (Nusajaya), Johor,5.0,"Bestari Heights aman Bukit Nusa Bestari Indah Sutera Idaman Duta Sentral Perling Universiti Garden Villas East Ledang Heights Leisure Farm Estuari Garden Eco Botanic Horizon Hills Skudai Johor Bahru, Bestari Heights @ Nusa Duta Bestari Bukit Indah, Johor",Freehold,Unfurnished,2961.0,[],5.0,,Cluster House,455.93,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-haz7709ec9dd-0296-48c7-8cc1-bb1fd44eb7c5_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1wb0840c4df6-ef78-46a8-acf9-c642761f9f5a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bjgtab8f9705-bbde-4d10-8b4c-d24423035332_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t17x933a9c89-2450-4824-af5e-7bf76072819d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rybz8971d23e-7095-4916-b603-19d4e9bdd975_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bnhme7b538f8-b3a5-49f9-bf80-8dbf49890842_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wwue84e56156-18d2-432c-ae8c-44fbffa680fd_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ue1d9c5dd084-d1d0-4689-bb26-93fbdcf6d04c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vb00aa3f67f1-39d3-47ad-b181-b0a57ebd474f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6p3db0371cf9-68aa-4b75-9790-9b8b12ba28fc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-07bgf38c3936-4803-4c00-be85-c648637b7d8f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-znnfac7c4e35-c12f-40d9-a267-9a28c479c5f5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z365bfeefd86-834e-42bb-9e0c-95521f6b27ab_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e2jobb2a456f-ac7e-4745-97c7-ee14f045f404_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bnmy01bd8330-9b38-4b7d-8554-74ae7453d870_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ovldfe734508-55da-4d17-8735-4775b9f51359_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zqut446b8fba-b605-47da-bd07-85e5ca2c9e7f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tv3wc5a71af6-3c7e-4684-ad1c-87807c818328_800x600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b9yt3fc273c8-20b8-485a-b04d-a058bcc3961b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xyuiaa169416-5a1f-45b0-a009-5beafd4f6026_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-me0f0ec632b5-d2c4-422d-b8cb-11e6e3cb4d98_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3yhfb0dcbef0-6443-4e94-a922-90c5ba7f33d6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9dfp5a445c66-303e-4184-96c8-2abb107773e2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y25oab3ea6fb-cdfd-448a-b931-a4aaf72ec597_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3n5jd615ea34-342e-4baa-9762-73672797af3a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4cwyd34869c5-22d3-4a65-a52f-0c64d62ea3c4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gm1g37f8e59f-c7d2-4767-a212-c35d4c7547e9_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mins17445a4c-6f9a-437f-bf7a-fc672122e32e_1280x960.jpeg'}"
"Eximia setia utama shah alam, Setia Alam",1430000,Setia Alam, Selangor,6.0,"setia utama, Eximia setia utama shah alam, 40170, Selangor",Freehold,Unfurnished,3300.0,"['Parking', 'Jogging Track', 'Playground', '24-Hour Security', 'Clubhouse']",5.0,4.0,Cluster House,433.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-haor5824ca7a-fb97-4fa2-83dd-e333ef9ea8fe_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q235a8a9b69f-7edb-4ec4-87b6-6978c4a3aaaf_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sehtf90135c8-6be5-4b28-8256-7a8b4f7895db_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0gaoaa10407e-0fcf-49ce-88e5-7f1c675f8b14_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pb0n928ea200-d7d4-4caf-931f-53dfeca22996_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ljfhfafaf7a0-6ad4-40d3-ba8c-68743b2b8913_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-quoxd7eb5ee0-e8ab-4aa5-a4d4-527a57cd940a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0d33e985489c-edf9-4a77-85a5-0bada6baaa37_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tj3s12e683e3-9285-43c4-b063-4efa5c267db2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-od9oac8b1bad-7619-42a9-a719-86bb9714764c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2gls17fd57a4-92af-4fb0-9e33-7ebe42a08f73_1280x960.jpeg'}"
"Seremban Sendayan New 2Storey Semi-D 35X80 2027VP, Bandar Sri Sendayan",855000,Bandar Sri Sendayan, Negeri Sembilan,4.0,"Sendayan, Senawang, Seremban, Bandar Sri Sendayan, Labu, S2, Nilai, Senawang, Mambau, Port Dickson, PD, Kajang, Bangi, Ampangan, Paroi, Kepayang, Lobak, Rahang, Rasah, Templer, Temiang, Semenyih, Rantau, PD, Seremban Sendayan New 2Storey Semi-D 35X80 2027VP, 70300, Negeri Sembilan",Freehold,Unfurnished,2800.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Business Centre', 'Gym', '24-Hour Security', 'Clubhouse', 'Wading Pool', 'Cafe', 'Badminton Court', 'Basketball Court']",5.0,4.0,Cluster House,305.36,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-chdx6345564a-d017-4aca-a619-cb37ea48fa05_1280x873.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c9xr1240c405-914b-4ba4-8b40-a02ab84d390c_1440x1778.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zz6901c72301-8058-49e5-bc3d-c898ba04b0e8_1440x1780.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0w2p071f6755-4e79-4859-88c9-eff7d98a7702_1440x1781.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ui373a4e703e-bd23-43cf-a4b4-3d5e916103e9_1440x1781.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-avbdca6ff598-ac59-4a02-af2b-808403d1796f_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xu34fea4d4aa-4038-4948-8730-5b57c5fbc9a0_1440x1777.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d7a82b5eb014-a8e0-43d0-b940-87fc15034069_1440x1780.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o5oo23806620-3d92-4899-bd67-0103cdd7ee6c_1440x1778.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9izm29a70e79-b522-42c5-bf22-2c27ba3efdd8_1440x1780.jpeg'}"
Gelang Patah,1700000,Gelang Patah, Johor,5.0,"The Kew's Senibong, Jalan Tanjung Kupang， Kampung Tiram, 81550, Johor",Freehold,Unfurnished,2710.0,"['Balcony', 'Parking', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Wading Pool']",5.0,2.0,Cluster House,627.31,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dxom2ffbd75c-af53-4cfc-87a5-217d428d6c9d_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8dxn0998e841-ffae-4bcd-a30a-a50e44f361c9_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qz5w87bd95f6-6f43-4317-95e6-1ba79fb0c877_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oj9z122b4849-af62-4bf6-bd9d-ac528c69a8b4_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2oimd0749cea-0175-4dc8-b902-4cfbf539842f_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fs5sfcefd127-bda6-456f-99c7-ecb7271931ee_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xw2n040a8d72-4e6f-4916-967b-3dc8cece8ec4_1280x720.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g6ig908ae392-cd20-445b-b411-411bf1345d0e_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xf05dc0bb942-2bde-41f5-9098-6899151654d7_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1km1510a2700-fdb5-4ad0-a187-11ec864c70e4_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-58jhe6c85ca9-53d2-43db-b409-43e2a370b416_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mxa48e3ab910-dfe8-4d75-a151-93b5aaeba8ab_1200x675.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-555152f47b16-d726-4f0a-8f34-2da824145a70_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fhn9d9b41b40-16ef-4937-9854-6ce0f973f64f_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-28xv3787dc52-8b91-4921-b610-f0b201d4f09f_1105x829.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o5pt04606ac7-166e-4e69-8870-5d7be7033349_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fxwqf794af24-91c5-45fa-8ed0-26ac9e828583_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wjh301d6bb69-ac2c-49e5-a034-8f2745c28a32_1074x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-85nl80532fc9-ee44-4943-a6b3-bec4dda85281_1074x806.jpeg'}"
"Bandar Saujana Putra, Tanjong Duabelas",576000,Tanjong Duabelas, Selangor,4.0,"Jalan SP 10, Bandar Saujana Putra, 42610, Selangor",Leasehold,Unfurnished,1760.0,"['Bbq', 'Parking', 'Playground', 'Business Centre', 'Retail Stores', '24-Hour Security']",3.0,2.0,Cluster House,327.27,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/7140_1023f9352775465c8994fc28bc14ef0e.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oa8d710f9eaa-76f7-49d7-bbec-8e89ac4bce4f_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-88255ff5c012-7a8a-40c2-a2dd-9fd96b13b831_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7hf5a696a53f-9602-47de-be9b-87cf97c48bfe_957x1044.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/7140_14d41ff0164a4ec4856872455f634990.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k9uef976c648-3f5b-4e0a-9499-998f7038b5ae_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/7140_3019d13592c0454f9dc9b8c7b1df2519.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zovs9a4e5602-1b8a-4dff-98f3-c77c7b21a38c_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1q3rf36a1481-a315-4f70-9966-9d9ea9351209_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-va7ld6875318-0ff7-4718-873c-a96b2aa93e92_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dacg98e1146d-71e0-41c1-9bfc-faa9185b033a_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vss1f99a01a0-54ae-4dbb-abd4-11acc801cf5f_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-12hueedd5cb4-b3d4-4d13-a9c1-725bd3bff02d_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/7140_5b8dcd56f1954508ab2629a0c408ec83.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awbw44c061b7-9916-4b2d-9ae1-874ae1301155_768x1024.jpeg'}"
"Taman Sutera Utama, Skudai",1150000,Skudai, Johor,4.0,"Sutera Pulai @ Sutera Utama, Taman Sutera Utama, 81300, Johor",Freehold,Unfurnished,2240.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Jogging Track', 'Playground', '24-Hour Security']",5.0,2.0,Cluster House,513.39,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-akyf8bf03869-e9aa-4edd-9e59-7704a45ada9f_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nh67459c7fa1-1d9c-4b67-8026-6eb934ee318d_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b9rk7e6aa79c-5c02-4e6a-834b-68984f2c43f2_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t29q02a8b3cd-21b5-4726-8e8e-bc595cc14bd5_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-46jh089d521f-bcd3-4593-815e-88ca2a2e5ec5_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jjdo89180593-7d13-4eef-8938-be41eedb5911_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37xo8f28a4b2-28fd-48b2-a880-02eccb607293_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8j5u49c7773e-0115-4968-8b6e-2297d5baa53e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p0ihe6d34cf6-2af6-4904-b850-d406b1a3c105_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fh1y1498f347-1919-4a14-9352-4c3406985c5e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vl4xfdaddcc6-0173-4d6d-a083-3d56e741bf84_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8gdb3dc285c3-27a8-4d67-88af-fa7ca4c2b19f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gnk50ae1c1fd-4c60-432d-9035-bb57501905e9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-id2t39dfe05c-7816-455e-891a-96560d167c3c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dn8b2b68a5ec-0bf9-45cd-8a8a-602041d77994_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b0dx223e5093-cb80-4ce5-85f8-67b8b9fcf403_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p3bw753cc797-85c3-4c7b-86e9-f36c5713a3e0_1153x865.png'}"
Semenyih,1100000,Semenyih, Selangor,5.0,"Tenderfields @ Eco Majestic, No. 1, Lingkaran Eco Majestic, 43500, Selangor",Freehold,Unfurnished,2652.0,[],5.0,,Cluster House,414.78,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n1o0087c0607-7fb5-4e47-ac45-b35bf9d4848c_602x402.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-phn26b33403e-9c54-42cb-adf4-e090d60c6a0e_843x562.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6caca5ac801b-989e-4466-9279-48f736fac09b_810x540.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awdxfec8ed68-0626-41ec-bf7f-291661bc1b0d_539x360.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sokha4a51ce9-73ce-4c64-8c6c-b61b6fa0effe_863x575.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o44e5a5bf736-a775-468d-8bd3-630deaa61c17_1080x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wvlw0b505b0a-f185-4343-a33a-04ce1ee7b9a8_984x656.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-to2n96e2edcd-0a83-473b-869d-49633e28b1cf_912x608.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w45we7b7f356-2010-48c0-ad62-a894d1c44153_992x661.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u30281366aee-239b-4803-b696-526936923177_849x566.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wfynb77be4a5-3452-48be-87c1-da2f904b868f_1205x940.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xgx18325d8be-c0e6-4a5f-a126-e125e1224912_1047x953.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1u7c778fe9ab-193a-4a49-9e6f-04ce21b86df3_540x360.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wntbf7284b43-d5b4-401a-b7ec-f494cbf82167_822x548.jpeg'}"
"Setia Ecohill, Semenyih",780000,Semenyih, Selangor,5.0,"Luzento Semi D Cluster, Setia Ecohill, 43500, Selangor",Freehold,Unfurnished,2459.0,"['Garden', '24-Hour Security']",4.0,,Cluster House,317.2,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hmq805ee68b0-ccdf-4cbc-95c7-81c02e7260a1_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5461d897431a-9c75-497d-b06f-179d7d6b9a94_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uwzv7249860a-73b5-4e19-ab9e-8d72f1d05c3a_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dglaee099866-bd27-4f23-baf3-b619d6607de5_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-av4e6ca0740a-ae27-48a6-b004-8e07b0d38ee6_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0mb5d725a851-8477-4efd-9325-f8378b12a854_911x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ve7uf117a66f-6e6e-4711-be49-0245614898a4_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x7tif692f038-c01d-4afd-adc7-b7ad115afe07_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yyhx86c1fb5b-1d6f-40e2-8f85-1f9f2de2875d_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-giiwaba04559-5ca0-4988-8624-6745d8a18b2a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gi8ta2604636-69df-4e4e-851c-8e2a6733eea4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dj1a4bec2703-4a6c-4db9-83d8-fd8836b666ac_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yd175374b50b-2f00-4f07-b37b-b3e782be9b82_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ohv36c97009-3a79-443d-adce-01715cf0a221_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dh629f0af01e-44c2-475f-9ea4-356e35c2d165_810x1080.jpeg'}"
